2022-10-15 22:36:33.901933,detailMain_afghan-hound.png
2022-10-15 22:36:39.911240,detailMain_airedale-terrier.png
2022-10-15 22:36:45.916501,detailMain_akita.png
2022-10-15 22:36:52.070732,detailMain_alaskan-malamute.png
2022-10-15 22:36:58.095082,detailMain_american-cocker-spaniel.png
2022-10-15 22:37:04.099422,detailMain_american-pit-bull-terrier.png
2022-10-15 22:37:10.103655,detailMain_american-staffordshire-terrier.png
2022-10-15 22:37:16.108815,detailMain_australian-chelpy.png
2022-10-15 22:37:22.117602,detailMain_basenji.png
2022-10-15 22:37:28.122696,detailMain_basset-hound.png
2022-10-15 22:37:34.131103,detailMain_beagle.png
2022-10-15 22:37:40.138554,detailMain_bearded-collie.png
2022-10-15 22:37:46.146210,detailMain_belgian-griffon.png
2022-10-15 22:37:52.153899,detailMain_bernese.png
2022-10-15 22:37:58.162195,detailMain_bichon.png
2022-10-15 22:38:04.169537,detailMain_bolognese.png
2022-10-15 22:38:10.177124,detailMain_border-collie.png
2022-10-15 22:38:16.186459,detailMain_borzoi.png
2022-10-15 22:38:22.193038,detailMain_boston-terrier.png
2022-10-15 22:38:28.249413,detailMain_bouvier-des-flandres.png
2022-10-15 22:38:34.270695,detailMain_boxer.png
2022-10-15 22:38:40.278519,detailMain_briard.png
2022-10-15 22:38:46.286387,detailMain_brittany-spaniel.png
2022-10-15 22:38:52.307067,detailMain_brussels-griffon.png
2022-10-15 22:38:58.315683,detailMain_bulldog.png
2022-10-15 22:39:04.330614,detailMain_cairn-terrier.png
2022-10-15 22:39:10.338958,detailMain_cavalier-king-charles-spaniel.png
2022-10-15 22:39:16.726568,detailMain_chesa-peake-bay.png
2022-10-15 22:39:22.736480,detailMain_chihuahua.png
2022-10-15 22:39:28.744853,detailMain_chin.png
2022-10-15 22:39:34.752466,detailMain_chinese-crested-dog.png
2022-10-15 22:39:40.759336,detailMain_chowchow.png
2022-10-15 22:39:46.805840,detailMain_curly-coated-retriever.png
2022-10-15 22:39:52.813572,detailMain_dachshund.png
2022-10-15 22:39:58.823005,detailMain_dalmatian.png
2022-10-15 22:40:04.831059,detailMain_doberman.png
2022-10-15 22:40:10.838098,detailMain_english-cocker-spaniel.png
2022-10-15 22:40:16.848208,detailMain_english-pointer.png
2022-10-15 22:40:22.880756,detailMain_english-setter.png
2022-10-15 22:40:28.912147,detailMain_english-springer-spaniel.png
2022-10-15 22:40:34.920266,detailMain_flat-coated-retriever.png
2022-10-15 22:40:40.946131,detailMain_french-bulldog.png
2022-10-15 22:40:46.953975,detailMain_german-pinscher.png
2022-10-15 22:40:52.961092,detailMain_german-shepherd-dog.png
2022-10-15 22:40:58.987102,detailMain_giant-schnauzer.png
2022-10-15 22:41:04.995227,detailMain_golden-retriever.png
2022-10-15 22:41:11.002363,detailMain_great-pyrenees.png
2022-10-15 22:41:17.009835,detailMain_greatdane.png
2022-10-15 22:41:23.020257,detailMain_hokkaido.png
2022-10-15 22:41:29.027827,detailMain_husky.png
2022-10-15 22:41:35.035166,detailMain_irish-setter.png
2022-10-15 22:41:41.044653,detailMain_irish-wolfhound.png
2022-10-15 22:41:47.074224,detailMain_italian-greyhound.png
2022-10-15 22:41:53.181036,detailMain_jack-russell-terrier.png
2022-10-15 22:41:59.188806,detailMain_kai.png
2022-10-15 22:42:05.196054,detailMain_kaninchen-dachshund.png
2022-10-15 22:42:11.203879,detailMain_keeshond.png
2022-10-15 22:42:17.210601,detailMain_kerry-blue-terrier.png
2022-10-15 22:42:23.219625,detailMain_kishu.png
2022-10-15 22:42:29.228347,detailMain_komondor.png
2022-10-15 22:42:35.236381,detailMain_kooikerhondje.png
2022-10-15 22:42:41.242830,detailMain_labrador-retriever.png
2022-10-15 22:42:47.250588,detailMain_lakeland-terrier.png
2022-10-15 22:42:53.258266,detailMain_leonberger.png
2022-10-15 22:42:59.266497,detailMain_lhasa-apso.png
2022-10-15 22:43:05.273003,detailMain_long-chihuahua.png
2022-10-15 22:43:11.279815,detailMain_mameshiba.png
2022-10-15 22:43:17.287569,detailMain_manchester-terrier.png
2022-10-15 22:43:23.299265,detailMain_medium-poodle.png
2022-10-15 22:43:29.307919,detailMain_miniature-bull-terrier.png
2022-10-15 22:43:35.323942,detailMain_miniature-dachshund.png
2022-10-15 22:43:41.332197,detailMain_miniature-pinscher.png
2022-10-15 22:43:47.339535,detailMain_miniature-poodle.png
2022-10-15 22:43:53.346582,detailMain_miniature-schnauzer.png
2022-10-15 22:43:59.353748,detailMain_newfoundland.png
2022-10-15 22:44:05.361429,detailMain_norfolk-terrier.png
2022-10-15 22:44:11.371129,detailMain_norwich-terrier.png
2022-10-15 22:44:17.381431,detailMain_old-english-sheepdog.png
2022-10-15 22:44:23.388482,detailMain_pekingese.png
2022-10-15 22:44:29.395643,detailMain_petit-basset-griffon-vendeen.png
2022-10-15 22:44:35.403413,detailMain_petit-brabancon.png
2022-10-15 22:44:41.695672,detailMain_polish-lowland-sheepdog.png
2022-10-15 22:44:47.702223,detailMain_poodle.png
2022-10-15 22:44:53.709887,detailMain_pug.png
2022-10-15 22:44:59.717077,detailMain_rottweiler.png
2022-10-15 22:45:05.724120,detailMain_rough-collie.png
2022-10-15 22:45:11.734443,detailMain_saluki.png
2022-10-15 22:45:17.759105,detailMain_samoyed.png
2022-10-15 22:45:23.766497,detailMain_schipperke.png
2022-10-15 22:45:29.778497,detailMain_scottish-terrier.png
2022-10-15 22:45:35.786526,detailMain_sealyham-terrier.png
2022-10-15 22:45:41.793242,detailMain_sharpei.png
2022-10-15 22:45:47.800963,detailMain_shetland-sheepdog.png
2022-10-15 22:45:53.823492,detailMain_shih-tzu.png
2022-10-15 22:45:59.832083,detailMain_shikoku.png
2022-10-15 22:46:05.839100,detailMain_smooth-chihuahua.png
2022-10-15 22:46:11.847031,detailMain_spitz.png
2022-10-15 22:46:17.854958,detailMain_st-bernard.png
2022-10-15 22:46:23.863799,detailMain_staffordshire-bull-terrier.png
2022-10-15 22:46:29.870826,detailMain_standard-dachshund.png
2022-10-15 22:46:35.878498,detailMain_standard-poodle.png
2022-10-15 22:46:41.886809,detailMain_standard-schnauzer.png
2022-10-15 22:46:47.893540,detailMain_teacup-poodle.png
2022-10-15 22:46:53.900793,detailMain_tibetan-spaniel.png
2022-10-15 22:46:59.908253,detailMain_tiny-poodle.png
2022-10-15 22:47:05.915761,detailMain_tosa.png
2022-10-15 22:47:11.923622,detailMain_toy-manchester-terrier.png
2022-10-15 22:47:17.932826,detailMain_toy-poodle.png
2022-10-15 22:47:23.956914,detailMain_weimaraner.png
2022-10-15 22:47:29.964039,detailMain_welsh-corgi-cardigan.png
2022-10-15 22:47:35.971493,detailMain_welsh-corgi-pembroke.png
2022-10-15 22:47:41.982316,detailMain_welsh-terrier.png
2022-10-15 22:47:48.009825,detailMain_west-highland-white-terrier.png
2022-10-15 22:47:54.018231,detailMain_whippet.png
2022-10-15 22:48:00.025509,detailMain_wirefox-terrier.png
2022-10-15 22:48:06.035536,image_1.jpg
2022-10-15 22:48:12.042134,image_2.jpg
2022-10-15 22:48:18.053430,image_3.jpg
